date,sales_revenue,sales_cogs,year,quarter,month,month_name,year_month,weekday,day_of_week,sales_margin,sales_margin_pct,order_count,cancelled_orders,returned_orders,item_net_revenue,item_margin,avg_order_value,promo_order_share,cod_order_share,avg_fulfillment_days,cancel_rate,return_order_rate,sessions,unique_visitors,page_views,weighted_bounce_rate,weighted_avg_session_duration_sec,sales_revenue_rolling_7d,sales_margin_rolling_7d,sales_revenue_rolling_30d,sales_margin_rolling_30d,sales_revenue_rolling_90d,sales_margin_rolling_90d,orders_per_session,revenue_per_session,page_views_per_session
2016-08-26,5680360.34,4488665.83,2016,3,8,August,2016-08,Friday,5,1191694.5099999998,0.20979206224089647,215,24,14,5680360.34,1191694.5073773232,26420.28065116279,0.0,0.13953488372093023,5.983516483516484,0.11162790697674418,0.06511627906976744,32227.0,22624.0,104810.0,0.00471,196.4,6158014.621428572,1212936.6642857143,6820223.692,1358539.3273333337,7082861.566888888,1112688.8625555555,0.006671424581872343,176.26090979613366,3.252241908958327
2016-08-27,4561647.77,3662367.33,2016,3,8,August,2016-08,Saturday,6,899280.4399999995,0.19713938588467553,155,14,10,4561647.77,899280.4417239506,29429.985612903223,0.0,0.18064516129032257,6.306569343065694,0.09032258064516129,0.06451612903225806,29576.0,23100.0,114347.0,0.00322,217.9,5983742.597142858,1167504.7085714284,6620234.009333333,1315295.2920000001,7063797.8008888895,1108276.171,0.00524073573167433,154.23477718420338,3.866209088450095
2016-08-28,15158669.18,12249721.23,2016,3,8,August,2016-08,Sunday,7,2908947.9499999993,0.19189995608836152,567,47,35,15158669.18,2908947.9456178388,26734.86627865961,0.0,0.14285714285714285,5.956777996070727,0.08289241622574955,0.06172839506172839,30591.0,23449.0,144030.0,0.00448,245.6,7217639.698571429,1412683.9228571428,6799320.199,1353043.0423333335,7055531.402222222,1106885.094888889,0.018534863195057368,495.5270890131084,4.7082475237815045
2016-08-29,14043471.1,11328872.12,2016,3,8,August,2016-08,Monday,1,2714598.9800000004,0.19329971633579968,525,48,23,14043471.1,2714598.9829783873,26749.46876190476,0.0,0.17333333333333334,5.962962962962963,0.09142857142857143,0.04380952380952381,27102.0,21683.0,109621.0,0.004,157.4,8478135.752857143,1667272.914285714,7055892.873333333,1399828.231,7041861.807555555,1102299.0045555558,0.01937126411334957,518.171024278651,4.04475684451332
2016-08-30,13812380.3,11037531.68,2016,3,8,August,2016-08,Tuesday,2,2774848.620000001,0.20089575871292806,498,41,23,13812380.3,2774848.623139402,27735.70341365462,0.014056224899598393,0.12650602409638553,6.015695067264574,0.0823293172690763,0.04618473895582329,27808.0,21416.0,149144.0,0.00414,220.4,9763458.450000001,1928434.6342857142,7149129.898,1421856.0990000002,7028355.283333333,1099716.7756666664,0.017908515535097813,496.7052754602992,5.3633486766398155
2016-08-31,12534594.92,10091516.93,2016,3,8,August,2016-08,Wednesday,3,2443077.99,0.19490681634249415,470,37,37,12534594.92,2443077.9857297577,26669.350893617022,0.04042553191489362,0.14893617021276595,6.0236406619385345,0.07872340425531915,0.07872340425531915,27343.0,21369.0,102717.0,0.00488,254.1,10655150.334285716,2107088.3014285713,7207163.655333334,1432976.4343333333,6995957.362333333,1093577.9091111112,0.017189042899462385,458.42061661119845,3.7566104670299527
2016-09-01,12403544.62,10116739.78,2016,3,9,September,2016-09,Thursday,4,2286804.84,0.18436704265268325,476,42,21,12403544.62,2286804.835394437,26057.866848739493,0.037815126050420166,0.13655462184873948,6.009478672985782,0.08823529411764706,0.04411764705882353,21640.0,17149.0,109678.0,0.00364,204.0,11170666.889999999,2174179.047142857,7295803.235333334,1441567.5866666667,6968160.977777778,1087809.7932222222,0.021996303142329022,573.1767384473197,5.068299445471349
2016-09-02,2363186.38,2197302.32,2016,3,9,September,2016-09,Friday,5,165884.06000000006,0.07019508126989123,89,10,3,2363186.38,165884.06326890492,26552.65595505618,0.5617977528089888,0.1797752808988764,5.9743589743589745,0.11235955056179775,0.033707865168539325,24806.0,19936.0,112082.0,0.00349,108.5,10696784.895714285,2027634.6971428574,7044433.248333333,1380412.3060000003,6955041.738222223,1081974.5727777777,0.003587841651213416,95.2667249858905,4.518342336531484
2016-09-03,2854708.14,2576390.08,2016,3,9,September,2016-09,Saturday,6,278318.06000000006,0.09749440095126503,93,11,8,2854708.14,278318.0586568952,30695.786451612905,1.0,0.1935483870967742,5.7317073170731705,0.11827956989247312,0.08602150537634409,19833.0,16155.0,91836.0,0.00376,278.4,10452936.377142858,1938925.785714286,6823085.084000001,1321361.554,6928075.769888888,1072508.2442222221,0.004689154439570413,143.937283315686,4.630464377552564
2016-09-04,2911393.7,2610346.46,2016,3,9,September,2016-09,Sunday,7,301047.2400000002,0.1034031364428659,106,11,11,2911393.7,301047.2437727834,27465.978301886793,1.0,0.1792452830188679,5.870967741935484,0.10377358490566038,0.10377358490566038,19186.0,14935.0,103136.0,0.0038399999999999997,311.9,8703325.594285715,1566368.5414285718,6733188.815666666,1291292.8293333335,6903042.419222223,1064027.9893333334,0.0055248618784530384,151.74573647451268,5.375586365057854
2016-09-05,4157930.98,3683805.93,2016,3,9,September,2016-09,Monday,1,474125.0499999998,0.11402908135815179,145,15,6,4157930.98,474125.0517715485,28675.386068965516,1.0,0.13793103448275862,6.008064516129032,0.10344827586206896,0.041379310344827586,25486.0,19924.0,89356.0,0.00473,269.1,7291105.577142857,1246300.8371428573,6757882.284999999,1285793.0213333333,6877190.483333333,1056161.8568888889,0.0056893981009181515,163.1456870438672,3.50608177038374
2016-09-06,4457820.99,4021959.96,2016,3,9,September,2016-09,Tuesday,2,435861.03000000026,0.09777445774017055,155,17,4,4457820.99,435861.0276077757,28760.13541935484,1.0,0.17419354838709677,6.045112781954887,0.10967741935483871,0.025806451612903226,17889.0,12808.0,78449.0,0.0039,105.0,5954739.961428571,912159.7528571431,6758890.269666667,1266653.9816666667,6830910.8610000005,1044731.6576666667,0.008664542456258036,249.19341438873053,4.385320588070882
2016-09-07,2727504.52,2482230.36,2016,3,9,September,2016-09,Wednesday,3,245274.16000000015,0.08992621577763697,101,13,1,2727504.52,245274.15874787,27004.995247524752,1.0,0.1485148514851485,6.011627906976744,0.12871287128712872,0.009900990099009901,23068.0,16975.0,76283.0,0.00485,249.0,4553727.047142857,598187.7771428572,6704803.607,1245068.794,6786556.214555556,1033740.3082222221,0.004378359632391192,118.23758106467834,3.3068753251257155
2016-09-08,2950156.73,2710099.28,2016,3,9,September,2016-09,Thursday,4,240057.4500000002,0.08137108363052975,114,16,4,2950156.73,240057.44934656532,25878.567807017545,1.0,0.12280701754385964,6.0638297872340425,0.14035087719298245,0.03508771929824561,21760.0,16332.0,101591.0,0.00347,108.0,3203243.062857143,305795.292857143,6624227.712,1217733.1943333333,6754261.395222222,1024378.0961111112,0.005238970588235294,135.57705560661765,4.668704044117647
2016-09-09,4080455.52,3550531.35,2016,3,9,September,2016-09,Friday,5,529924.1699999999,0.12986887552201523,150,23,6,4080455.52,529924.1742046026,27203.0368,1.0,0.16666666666666666,5.626016260162602,0.15333333333333332,0.04,20850.0,16841.0,101356.0,0.00425,184.7,3448567.2257142854,357801.02285714296,6552915.031666667,1194391.6156666665,6733495.442222223,1017065.8565555556,0.007194244604316547,195.70530071942446,4.861199040767386
2016-09-10,3383667.97,3081087.79,2016,3,9,September,2016-09,Saturday,6,302580.18000000017,0.0894237208504829,140,17,8,3383667.9699999997,302580.1836036669,24169.056928571426,1.0,0.1357142857142857,5.584745762711864,0.12142857142857143,0.05714285714285714,23004.0,16494.0,79664.0,0.00506,187.2,3524132.915714286,361267.0400000001,6448516.295666667,1162635.871,6703449.927111111,1007243.6701111111,0.0060858981046774474,147.0904177534342,3.4630499043644583
2016-09-11,4791697.67,4209772.35,2016,3,9,September,2016-09,Sunday,7,581925.3200000003,0.12144449839632732,200,21,15,4791697.67,581925.3197951197,23958.48835,1.0,0.165,5.982758620689655,0.105,0.075,20958.0,16065.0,108501.0,0.0036799999999999997,228.5,3792747.7685714285,401392.4800000001,6404260.474333333,1141076.7643333334,6680136.746222223,998175.546,0.0095428953144384,228.63334621624202,5.177068422559405
2016-09-12,5675073.45,5130706.55,2016,3,9,September,2016-09,Monday,1,544366.9000000004,0.09592244132100182,237,22,10,5675073.45,544366.8980144528,23945.45759493671,1.0,0.12658227848101267,6.1414634146341465,0.09282700421940929,0.04219409282700422,20790.0,14729.0,68994.0,0.00502,285.4,4009482.4071428576,411427.0300000002,6429707.848000001,1129928.1333333333,6641626.432333333,984199.1357777778,0.0113997113997114,272.97130591630594,3.3186147186147186
2016-09-13,5639925.61,5076124.78,2016,3,9,September,2016-09,Tuesday,2,563800.8300000001,0.09996600469345553,213,20,12,5639925.61,563800.8326802825,26478.52399061033,1.0,0.1267605633802817,5.9361702127659575,0.09389671361502347,0.056338028169014086,19627.0,14282.0,82026.0,0.00435,291.1,4178354.495714286,429704.1442857144,6479931.543666666,1120177.3646666668,6594690.229555556,968121.8415555557,0.010852397207927855,287.35545982575024,4.179242879706527
2016-09-14,4385149.48,3911967.05,2016,3,9,September,2016-09,Wednesday,3,473182.43000000063,0.1079056557041245,151,15,8,4385149.48,473182.427474445,29040.725033112587,1.0,0.16556291390728478,5.869230769230769,0.09933774834437085,0.052980132450331126,21671.0,15592.0,109106.0,0.00324,100.89999999999999,4415160.918571429,462262.4685714288,6439262.806666667,1099015.8953333336,6531653.877333334,952958.4755555555,0.006967837201790411,202.35104425268796,5.0346546075400305
2016-09-15,3714513.35,3311188.02,2016,3,9,September,2016-09,Thursday,4,403325.3300000001,0.10858093429654792,139,10,7,3714513.35,403325.3310729169,26723.117625899282,1.0,0.14388489208633093,5.933884297520661,0.07194244604316546,0.050359712230215826,21936.0,17311.0,112756.0,0.00552,224.29999999999998,4524354.721428571,485586.45142857166,6375660.874666667,1073035.8816666668,6512660.058111112,944404.9013333333,0.006336615609044493,169.3341242706054,5.1402261123267685
2016-09-16,4018602.31,3556568.41,2016,3,9,September,2016-09,Friday,5,462033.8999999999,0.11497378052320881,158,10,13,4018602.31,462033.8984790761,25434.191835443038,1.0,0.12658227848101267,6.1768707482993195,0.06329113924050633,0.08227848101265822,19725.0,14698.0,99907.0,0.00323,127.6,4515518.548571429,475887.8414285717,6326907.902333334,1046555.2963333336,6469729.515999999,932205.6931111112,0.008010139416983524,203.7314225602028,5.064993662864385
2016-09-17,4431680.09,3843688.85,2016,3,9,September,2016-09,Saturday,6,587991.2399999998,0.13267908063282605,172,20,7,4431680.09,587991.2416997341,25765.58191860465,1.0,0.18023255813953487,6.241379310344827,0.11627906976744186,0.040697674418604654,21486.0,15561.0,106089.0,0.00519,146.2,4665234.565714286,516660.85000000015,6157005.89,1012533.3116666669,6431102.924666667,920842.3958888889,0.008005212696639672,206.2589635111235,4.93758726612678
2016-09-18,4942620.63,4382989.7,2016,3,9,September,2016-09,Sunday,7,559630.9299999997,0.11322554812385019,193,22,9,4942620.63,559630.9317799857,25609.433316062175,1.0,0.16062176165803108,5.921686746987952,0.11398963730569948,0.046632124352331605,22263.0,15923.0,80501.0,0.00459,123.9,4686794.988571429,513475.93714285723,6103549.925333334,988914.7916666667,6405283.869666667,911234.311888889,0.008669092215784036,222.01053901091495,3.615909805506895
2016-09-19,5350877.2,4783146.79,2016,3,9,September,2016-09,Monday,1,567730.4100000001,0.10610043713954044,211,21,10,5350877.2,567730.413169938,25359.607582938388,1.0,0.14691943127962084,6.193548387096774,0.0995260663507109,0.04739336492890995,19562.0,15211.0,102109.0,0.00418,146.7,4640481.238571429,516813.5814285715,6089194.100666667,967262.3343333334,6370293.064222223,898121.854888889,0.0107862181781004,273.5342603005828,5.2197628054391165
2016-09-20,4950112.24,4381290.5,2016,3,9,September,2016-09,Tuesday,2,568821.7400000002,0.11491087725315906,193,23,10,4950112.24,568821.7416598762,25648.24994818653,1.0,0.12953367875647667,5.884848484848485,0.11917098445595854,0.05181347150259067,19759.0,15855.0,95177.0,0.00443,162.9,4541936.471428571,517530.85428571433,6036818.193000001,946466.6106666666,6311029.920111111,880931.835111111,0.009767700794574624,250.52443139835012,4.816893567488234
2016-09-21,4415854.52,4042078.78,2016,3,9,September,2016-09,Wednesday,3,373775.73999999976,0.0846440339705756,173,16,12,4415854.52,373775.7415964535,25525.17063583815,1.0,0.15028901734104047,5.809210526315789,0.09248554913294797,0.06936416184971098,20826.0,16905.0,92394.0,0.00368,134.3,4546322.905714286,503329.8985714285,6010013.386333333,927843.2673333335,6250396.212555556,863721.6782222223,0.008306924037261116,212.0356535100355,4.4364736387208294
2016-09-22,3570383.96,3326231.28,2016,3,9,September,2016-09,Thursday,4,244152.68000000017,0.06838275175311961,149,11,10,3570383.96,244152.68341101854,23962.30845637584,1.0,0.1476510067114094,5.925925925925926,0.0738255033557047,0.06711409395973154,19679.0,15286.0,69619.0,0.00511,114.9,4525732.992857143,480590.94857142854,5968522.137666667,904424.4706666667,6202490.291777779,851174.5653333334,0.007571522943238986,181.43116825041923,3.537730575740637
2016-09-23,4188287.62,3857859.5,2016,3,9,September,2016-09,Friday,5,330428.1200000001,0.07889336883697594,152,14,11,4188287.62,330428.1238215391,27554.523815789475,1.0,0.13157894736842105,5.911111111111111,0.09210526315789473,0.07236842105263158,19211.0,13838.0,79369.0,0.0032,148.8,4549973.7514285715,461790.1228571428,5898373.334000001,875688.6640000001,6172513.186555555,846075.8272222222,0.007912133673416272,218.01507573785852,4.131435115298527
2016-09-24,3669054.98,3149906.57,2016,3,9,September,2016-09,Saturday,6,519148.41000000015,0.14149376687726825,155,15,6,3669054.98,519148.4123768541,23671.322451612905,1.0,0.10967741935483871,5.757352941176471,0.0967741935483871,0.03870967741935484,19661.0,16063.0,92931.0,0.00529,202.0,4441027.3071428565,451955.4328571429,5727510.875666666,832421.2903333335,6138852.416111111,845685.4537777778,0.007883627485885763,186.61588830680026,4.7266670057474185
2016-09-25,5830714.93,5221915.5,2016,3,9,September,2016-09,Sunday,7,608799.4299999997,0.10441248411367622,216,16,15,5830714.93,608799.4253247973,26994.05060185185,1.0,0.13425925925925927,6.061224489795919,0.07407407407407407,0.06944444444444445,19504.0,15832.0,66917.0,0.0033900000000000002,273.6,4567897.921428571,458979.5042857143,5732522.695333334,812991.4543333334,6127288.064666667,852027.3711111111,0.011074651353568499,298.9496990360951,3.43093724364233
2016-09-26,6888617.97,6121949.95,2016,3,9,September,2016-09,Monday,1,766668.0199999996,0.11129489591944951,278,28,18,6888617.97,766668.0234611864,24779.20133093525,1.0,0.14388489208633093,6.087866108786611,0.10071942446043165,0.06474820143884892,19551.0,14186.0,67786.0,0.00565,189.0,4787575.1742857145,487399.1628571428,5810088.368666667,808571.0403333335,6112183.986666667,859609.5572222223,0.014219221523195744,352.34095289243515,3.4671372308321824
2016-09-27,8489123.16,7795904.94,2016,3,9,September,2016-09,Tuesday,2,693218.2199999997,0.08165957860835178,342,37,8,8489123.16,693218.2228102221,24821.99754385965,1.0,0.16374269005847952,6.016891891891892,0.10818713450292397,0.023391812865497075,20064.0,16348.0,65220.0,0.00405,304.2,5293148.162857143,505170.08857142844,5587770.168,734713.3826666668,6058243.676,866859.896888889,0.017045454545454544,423.10223086124404,3.250598086124402
2016-09-28,7567886.85,6824968.63,2016,3,9,September,2016-09,Wednesday,3,742918.2199999997,0.09816719445270244,313,25,15,7567886.85,742918.2213541918,24178.552236421725,1.0,0.1501597444089457,6.109090909090909,0.07987220447284345,0.04792332268370607,20824.0,15238.0,110681.0,0.00544,163.1,5743438.495714285,557904.7285714285,5371917.359666666,668990.6906666667,6010952.2484444445,873585.4916666667,0.015030733768728391,363.4213815789474,5.315069150979639
2016-09-29,5432931.71,4892504.82,2016,3,9,September,2016-09,Thursday,4,540426.8899999997,0.09947242462210144,227,21,12,5432931.71,540426.8881707329,23933.61986784141,0.9779735682819384,0.11894273127753303,6.115577889447236,0.09251101321585903,0.05286343612334802,18850.0,13877.0,64838.0,0.00431,106.4,6009516.745714285,600229.6157142855,5092602.406666666,594509.9663333334,5958276.324666667,879196.5201111111,0.012042440318302388,288.2191888594164,3.4396816976127322
2016-09-30,4909635.76,4205412.15,2016,3,9,September,2016-09,Friday,5,704223.6099999994,0.14343703778139327,209,20,9,4909635.76,704223.6097347364,23491.08019138756,0.8803827751196173,0.15789473684210525,5.903225806451613,0.09569377990430622,0.0430622009569378,19952.0,16032.0,84119.0,0.00522,140.0,6112566.4799999995,653628.9714285712,4838437.101333333,536548.1536666666,5915043.900555556,884770.5126666666,0.01047514033680834,246.0723616680032,4.216068564554932
2016-10-01,4366699.03,3701260.21,2016,4,10,October,2016-10,Saturday,6,665438.8200000003,0.15238944003887536,179,12,11,4366699.03,665438.8241807901,24394.966648044694,0.7262569832402235,0.15083798882681565,6.117283950617284,0.0670391061452514,0.061452513966480445,15690.0,12077.0,66861.0,0.00401,235.6,6212229.915714285,674527.6014285712,4570542.248333333,482502.61966666667,5892155.182888889,891246.6323333333,0.011408540471637986,278.31096430847674,4.261376673040153
2016-10-02,2596796.4,1974164.43,2016,4,10,October,2016-10,Sunday,7,622631.97,0.23976926724020411,85,9,6,2596796.4,622631.9730558125,30550.54588235294,0.0,0.09411764705882353,5.797297297297297,0.10588235294117647,0.07058823529411765,16303.0,12829.0,86204.0,0.0057,178.6,5750241.554285714,676503.6785714283,4578329.249,497727.55000000005,5905602.121444444,897491.1286666667,0.005213764337851929,159.28334662332085,5.2876157762375025
2016-10-03,2548741.44,2097911.33,2016,4,10,October,2016-10,Monday,1,450830.10999999987,0.17688342290224618,89,7,8,2548741.44,450830.1134504903,28637.54426966292,0.0,0.1348314606741573,5.923076923076923,0.07865168539325842,0.0898876404494382,16160.0,13151.0,84680.0,0.00368,255.4,5130259.1928571435,631383.977142857,4568130.358999999,503477.9516666667,5903379.476111111,901712.535888889,0.005507425742574257,157.71914851485147,5.24009900990099
2016-10-04,3461082.31,2850191.25,2016,4,10,October,2016-10,Tuesday,2,610891.06,0.17650289859763552,115,8,6,3461082.31,610891.0561955337,30096.36791304348,0.0,0.1391304347826087,6.03921568627451,0.06956521739130435,0.05217391304347826,18099.0,14630.0,86359.0,0.00427,270.3,4411967.642857143,619622.9542857141,4586453.312666667,513806.079,5911799.665,908787.4435555555,0.006353942206751754,191.23058235261618,4.771479087242389
